id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
375,292.017,STOCK1,105.00,100,buy,T-015,T-040,71.00,105.00
376,293.238,STOCK1,105.00,50,buy,T-024,T-040,71.00,105.00
377,294.400,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
378,294.603,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
379,294.855,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
380,294.998,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
381,295.170,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
382,295.231,STOCK1,105.00,100,buy,T-015,T-040,80.00,105.00
383,295.321,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
384,295.511,STOCK1,105.00,450,buy,T-026,T-040,80.00,105.00
385,295.511,STOCK1,105.00,550,buy,T-026,T-040,80.00,105.00
386,295.622,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
387,295.785,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
388,295.957,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
389,297.143,STOCK1,104.00,1000,buy,T-026,T-032,80.00,104.00
390,297.173,STOCK1,105.00,100,buy,T-015,T-040,80.00,105.00
391,297.947,STOCK1,105.00,50,buy,T-024,T-040,80.00,105.00
392,298.027,STOCK1,105.00,100,buy,T-015,T-040,80.00,105.00
393,298.403,STOCK1,105.00,50,buy,T-015,T-040,80.00,105.00
394,298.403,STOCK1,109.00,50,buy,T-015,T-031,80.00,105.00
395,298.717,STOCK1,109.00,100,buy,T-015,T-031,80.00,109.00
396,298.868,STOCK1,109.00,800,buy,T-026,T-031,80.00,109.00
397,298.868,STOCK1,110.00,200,buy,T-026,T-032,80.00,109.00
398,298.908,STOCK1,110.00,100,buy,T-015,T-032,80.00,110.00
399,299.079,STOCK1,110.00,100,buy,T-015,T-032,80.00,110.00
400,299.203,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
401,299.203,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
402,299.203,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
403,299.565,STOCK2,169.00,100,buy,T-003,T-046,86.00,169.00
404,299.685,STOCK1,110.00,600,buy,T-026,T-032,80.00,110.00
405,299.685,STOCK1,110.00,400,buy,T-026,T-032,80.00,110.00
406,299.725,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
407,299.725,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
408,299.725,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
409,299.735,STOCK1,110.00,100,buy,T-015,T-032,80.00,110.00
410,299.896,STOCK2,169.00,100,buy,T-003,T-046,86.00,169.00
411,300.319,STOCK1,110.00,500,buy,T-026,T-032,81.00,110.00
412,300.319,STOCK1,120.00,500,buy,T-026,T-036,81.00,110.00
413,300.372,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
414,300.372,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
415,300.372,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
416,300.633,STOCK2,150.00,100,buy,T-003,T-036,86.00,150.00
417,300.914,STOCK2,150.00,300,buy,T-049,T-036,86.00,150.00
418,301.621,STOCK2,150.00,100,buy,T-003,T-036,86.00,150.00
419,301.833,STOCK2,150.00,300,buy,T-049,T-036,86.00,150.00
420,302.247,STOCK2,150.00,200,buy,T-049,T-036,86.00,150.00
421,302.247,STOCK2,169.00,100,buy,T-049,T-046,86.00,150.00
422,302.428,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
423,302.428,STOCK2,170.00,200,buy,T-049,T-040,86.00,169.00
424,302.469,STOCK1,120.00,100,buy,T-015,T-036,81.00,120.00
425,302.630,STOCK2,170.00,100,buy,T-003,T-040,86.00,170.00
426,302.720,STOCK1,120.00,50,buy,T-024,T-036,81.00,120.00
427,302.903,STOCK1,120.00,50,buy,T-024,T-036,81.00,120.00
428,303.287,STOCK1,120.00,50,buy,T-024,T-036,81.00,120.00
429,303.467,STOCK1,120.00,50,buy,T-024,T-036,81.00,120.00
430,303.650,STOCK1,120.00,50,buy,T-024,T-036,81.00,120.00
431,303.981,STOCK1,120.00,50,buy,T-024,T-036,81.00,120.00
432,304.511,STOCK2,170.00,300,buy,T-049,T-040,120.00,170.00
433,304.551,STOCK1,120.00,50,buy,T-024,T-036,90.00,120.00
434,304.721,STOCK1,120.00,50,buy,T-024,T-036,90.00,120.00
435,305.035,STOCK1,155.00,100,buy,T-015,T-040,90.00,155.00
436,305.087,STOCK2,170.00,300,buy,T-049,T-040,120.00,170.00
437,306.278,STOCK2,120.00,100,sell,T-038,T-043,120.00,169.00
438,306.278,STOCK2,86.00,900,sell,T-029,T-043,120.00,169.00
439,306.634,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
440,306.634,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
441,306.634,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
442,306.866,STOCK1,155.00,50,buy,T-024,T-040,81.00,155.00
443,307.191,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
444,307.191,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
445,307.191,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
446,307.373,STOCK1,155.00,50,buy,T-024,T-040,81.00,155.00
447,307.516,STOCK2,150.00,300,buy,T-049,T-036,86.00,150.00
448,307.610,STOCK1,81.00,500,sell,T-041,T-050,81.00,155.00
449,307.792,STOCK1,155.00,500,buy,T-006,T-040,81.00,155.00
450,308.004,STOCK1,155.00,50,buy,T-024,T-040,81.00,155.00
451,308.144,STOCK2,86.00,100,sell,T-029,T-033,86.00,150.00
452,308.144,STOCK2,86.00,900,sell,T-016,T-033,86.00,150.00
453,308.174,STOCK1,155.00,50,buy,T-024,T-040,81.00,155.00
454,308.246,STOCK2,150.00,100,buy,T-003,T-036,86.00,150.00
455,308.267,STOCK2,150.00,300,buy,T-049,T-036,86.00,150.00
456,308.307,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
457,308.448,STOCK2,150.00,100,buy,T-003,T-036,86.00,150.00
458,308.659,STOCK2,150.00,200,buy,T-049,T-036,86.00,150.00
459,308.659,STOCK2,169.00,100,buy,T-049,T-046,86.00,150.00
460,308.689,STOCK2,86.00,1000,sell,T-016,T-033,86.00,169.00
461,309.013,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
462,309.013,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
463,309.013,STOCK2,169.00,100,buy,T-049,T-046,86.00,169.00
464,309.114,STOCK2,86.00,100,sell,T-016,T-033,86.00,169.00
465,309.114,STOCK2,85.01,900,sell,T-011,T-033,86.00,169.00
466,309.307,STOCK2,169.00,100,buy,T-003,T-046,85.01,169.00
467,309.430,STOCK2,85.01,1000,sell,T-011,T-033,85.01,169.00
468,309.785,STOCK2,85.01,1000,sell,T-011,T-033,85.01,169.00
469,309.805,STOCK2,169.00,100,buy,T-049,T-046,85.01,169.00
470,309.805,STOCK2,169.00,100,buy,T-049,T-046,85.01,169.00
471,309.805,STOCK2,169.00,100,buy,T-049,T-046,85.01,169.00
472,309.886,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
473,310.068,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
474,310.149,STOCK2,85.01,1000,sell,T-011,T-033,85.01,169.00
475,310.282,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
476,310.436,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
477,310.476,STOCK2,85.01,1000,sell,T-011,T-033,85.01,169.00
478,310.526,STOCK2,169.00,100,buy,T-049,T-046,85.01,169.00
479,310.526,STOCK2,170.00,200,buy,T-049,T-029,85.01,169.00
480,310.618,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
481,310.779,STOCK2,85.01,100,sell,T-011,T-033,85.01,170.00
482,310.779,STOCK2,85.00,50,sell,T-030,T-033,85.01,170.00
483,310.779,STOCK2,85.00,850,sell,T-036,T-033,85.01,170.00
484,311.187,STOCK2,85.00,150,sell,T-036,T-033,85.00,170.00
485,311.187,STOCK2,84.00,552,sell,T-041,T-033,85.00,170.00
486,311.187,STOCK2,84.00,298,sell,T-041,T-033,85.00,170.00
487,311.562,STOCK2,84.00,702,sell,T-041,T-033,84.00,150.00
488,311.562,STOCK2,84.00,298,sell,T-041,T-033,84.00,150.00
489,311.683,STOCK1,140.00,1000,buy,T-026,T-029,91.00,140.00
490,311.703,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
491,311.869,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
492,311.951,STOCK2,84.00,702,sell,T-041,T-033,84.00,150.00
493,311.951,STOCK2,83.00,298,sell,T-040,T-033,84.00,150.00
494,312.052,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
495,312.214,STOCK2,150.00,100,buy,T-003,T-036,83.00,150.00
496,312.214,STOCK2,150.00,300,buy,T-049,T-036,83.00,150.00
497,312.315,STOCK2,83.00,503,sell,T-040,T-033,83.00,150.00
498,312.315,STOCK2,52.00,497,sell,T-051,T-033,83.00,150.00
499,312.923,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
500,312.973,STOCK2,150.00,100,buy,T-003,T-036,52.00,150.00
501,312.984,STOCK2,150.00,300,buy,T-049,T-036,52.00,150.00
502,313.238,STOCK1,155.00,50,buy,T-024,T-040,91.00,155.00
503,313.368,STOCK2,150.00,100,buy,T-003,T-036,52.00,150.00
504,313.905,STOCK2,150.00,100,buy,T-049,T-036,52.00,150.00
505,313.905,STOCK2,160.00,200,buy,T-049,T-016,52.00,150.00
506,314.250,STOCK2,160.00,100,buy,T-003,T-016,52.00,160.00
507,314.805,STOCK2,160.00,300,buy,T-049,T-016,52.00,160.00
508,314.925,STOCK1,155.00,650,buy,T-026,T-040,92.00,155.00
509,314.925,STOCK1,155.00,100,buy,T-026,T-038,92.00,155.00
510,314.925,STOCK1,159.00,250,buy,T-026,T-031,92.00,155.00
511,315.229,STOCK2,160.00,100,buy,T-003,T-016,52.00,160.00
512,315.239,STOCK2,160.00,300,buy,T-049,T-016,52.00,160.00
513,315.400,STOCK2,160.00,100,buy,T-003,T-016,52.00,160.00
514,315.603,STOCK2,160.00,100,buy,T-003,T-016,52.00,160.00
515,315.784,STOCK2,160.00,100,buy,T-003,T-016,52.00,160.00
516,315.856,STOCK2,160.00,300,buy,T-049,T-016,52.00,160.00
517,316.314,STOCK2,160.00,300,buy,T-049,T-016,52.00,160.00
518,316.424,STOCK2,160.00,100,buy,T-003,T-016,52.00,160.00
519,316.484,STOCK2,170.00,100,buy,T-047,T-029,52.00,170.00
520,316.638,STOCK1,159.00,750,buy,T-026,T-031,92.00,159.00
521,316.638,STOCK1,160.00,250,buy,T-026,T-032,92.00,159.00
522,317.112,STOCK2,170.00,300,buy,T-049,T-029,70.00,170.00
523,323.963,STOCK2,164.00,500,buy,T-003,T-031,75.00,164.00
524,324.436,STOCK2,164.00,50,buy,T-024,T-031,75.00,164.00
525,324.744,STOCK2,164.00,450,buy,T-003,T-031,75.00,164.00
526,324.744,STOCK2,169.00,50,buy,T-003,T-041,75.00,164.00
527,325.743,STOCK2,169.00,500,buy,T-003,T-041,75.00,169.00
528,326.808,STOCK2,169.00,450,buy,T-003,T-041,75.50,169.00
529,326.808,STOCK2,169.00,50,buy,T-003,T-041,75.50,169.00
530,328.333,STOCK2,164.00,500,buy,T-003,T-031,75.50,164.00
531,328.506,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
532,329.116,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
533,329.126,STOCK2,164.00,500,buy,T-003,T-031,75.50,164.00
534,329.879,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
535,330.081,STOCK1,100.00,100,sell,T-036,T-010,100.00,150.00
536,330.215,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
537,330.287,STOCK1,100.00,100,sell,T-036,T-047,100.00,150.00
538,330.429,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
539,330.591,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
540,330.692,STOCK1,100.00,100,sell,T-036,T-047,100.00,150.00
541,330.774,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
542,330.946,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
543,331.078,STOCK1,100.00,100,sell,T-036,T-047,100.00,150.00
544,331.120,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
545,331.280,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
546,331.331,STOCK2,169.00,500,buy,T-003,T-041,75.50,169.00
547,331.381,STOCK1,150.00,500,buy,T-006,T-051,100.00,150.00
548,331.474,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
549,331.474,STOCK1,100.00,100,sell,T-036,T-047,100.00,150.00
550,331.675,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
551,331.828,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
552,332.002,STOCK1,150.00,300,buy,T-049,T-051,100.00,150.00
553,332.022,STOCK1,100.00,100,sell,T-036,T-002,100.00,150.00
554,332.032,STOCK2,169.00,450,buy,T-003,T-041,75.50,169.00
555,332.032,STOCK2,169.00,50,buy,T-003,T-041,75.50,169.00
556,332.072,STOCK1,100.00,100,sell,T-036,T-047,100.00,150.00
557,332.123,STOCK1,100.00,100,sell,T-036,T-010,100.00,150.00
558,332.356,STOCK1,101.00,100,sell,T-019,T-002,101.00,150.00
559,332.510,STOCK2,169.00,500,buy,T-003,T-041,75.50,169.00
560,332.964,STOCK1,150.00,300,buy,T-049,T-051,101.00,150.00
561,333.004,STOCK2,169.00,450,buy,T-003,T-041,75.50,169.00
562,333.004,STOCK2,170.00,50,buy,T-003,T-029,75.50,169.00
563,333.519,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
564,333.665,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
565,333.820,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
566,333.831,STOCK1,160.00,300,buy,T-049,T-032,101.00,160.00
567,333.961,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
568,334.093,STOCK2,168.75,500,buy,T-003,T-011,76.00,168.75
569,334.123,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
570,334.510,STOCK2,168.75,500,buy,T-003,T-011,76.00,168.75
571,334.571,STOCK1,160.00,300,buy,T-049,T-032,101.00,160.00
572,334.831,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
573,334.902,STOCK2,168.75,500,buy,T-003,T-011,76.00,168.75
574,334.984,STOCK1,101.00,10,sell,T-019,T-025,101.00,160.00
575,335.215,STOCK2,168.75,500,buy,T-003,T-011,76.00,168.75
576,335.458,STOCK2,168.75,500,buy,T-003,T-011,76.00,168.75
577,335.965,STOCK1,160.00,100,buy,T-049,T-032,101.00,160.00
578,335.965,STOCK1,170.00,200,buy,T-049,T-016,101.00,160.00
579,338.031,STOCK1,101.00,30,sell,T-019,T-025,101.00,155.00
580,338.031,STOCK1,101.00,20,sell,T-019,T-025,101.00,155.00
581,338.182,STOCK1,101.00,50,sell,T-019,T-025,101.00,155.00
582,338.322,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
583,338.352,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
584,339.005,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
585,339.067,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
586,339.240,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
587,339.250,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
588,339.412,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
589,339.605,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
590,339.706,STOCK2,166.00,500,buy,T-003,T-040,81.00,166.00
591,340.009,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
592,340.211,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
593,340.382,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
594,340.513,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
595,340.552,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
596,340.717,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
597,340.737,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
598,340.877,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
599,341.040,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
600,341.132,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
601,341.193,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
602,341.359,STOCK2,166.00,500,buy,T-003,T-040,81.00,166.00
603,341.419,STOCK1,102.00,100,sell,T-030,T-010,102.00,155.00
604,341.449,STOCK1,155.00,100,buy,T-024,T-013,102.00,155.00
605,341.743,STOCK1,102.00,50,sell,T-030,T-025,102.00,155.00
606,341.836,STOCK1,102.00,100,sell,T-030,T-010,102.00,155.00
607,341.876,STOCK1,155.00,100,buy,T-049,T-013,102.00,155.00
608,341.876,STOCK1,170.00,200,buy,T-049,T-016,102.00,155.00
609,341.886,STOCK1,102.00,50,sell,T-030,T-025,102.00,170.00
610,341.936,STOCK1,170.00,100,buy,T-024,T-016,102.00,170.00
611,342.017,STOCK2,166.00,100,buy,T-015,T-040,81.00,166.00
612,342.047,STOCK1,102.00,100,sell,T-030,T-047,102.00,170.00
613,342.068,STOCK1,102.00,50,sell,T-030,T-025,102.00,170.00
614,342.211,STOCK2,166.00,500,buy,T-003,T-040,81.00,166.00
615,342.211,STOCK1,102.00,50,sell,T-030,T-025,102.00,170.00
616,342.231,STOCK1,102.00,100,sell,T-030,T-010,102.00,170.00
617,342.282,STOCK1,102.00,100,sell,T-030,T-047,102.00,170.00
618,342.372,STOCK1,102.00,50,sell,T-030,T-025,102.00,170.00
619,342.526,STOCK2,166.00,400,buy,T-003,T-040,81.00,166.00
620,342.526,STOCK2,167.00,100,buy,T-003,T-031,81.00,166.00
621,342.526,STOCK1,102.00,50,sell,T-030,T-025,102.00,170.00
622,342.697,STOCK1,102.00,50,sell,T-030,T-025,102.00,170.00
623,342.808,STOCK1,102.00,100,sell,T-030,T-010,102.00,155.00
624,342.858,STOCK1,101.00,30,sell,T-019,T-025,101.00,155.00
625,342.858,STOCK1,100.00,20,sell,T-036,T-025,101.00,155.00
626,342.924,STOCK2,167.00,500,buy,T-003,T-031,81.00,167.00
627,343.016,STOCK1,100.00,50,sell,T-036,T-025,100.00,155.00
628,343.191,STOCK1,100.00,50,sell,T-036,T-025,100.00,155.00
629,343.191,STOCK1,100.00,80,sell,T-036,T-047,100.00,155.00
630,343.191,STOCK1,100.00,20,sell,T-036,T-047,100.00,155.00
631,343.537,STOCK2,167.00,400,buy,T-003,T-031,81.00,167.00
632,343.537,STOCK2,168.75,100,buy,T-003,T-011,81.00,167.00
633,343.557,STOCK1,100.00,50,sell,T-036,T-025,100.00,155.00
634,343.807,STOCK2,168.75,500,buy,T-003,T-011,81.00,168.75
635,343.999,STOCK2,168.75,500,buy,T-003,T-011,81.00,168.75
636,344.396,STOCK1,100.00,50,sell,T-036,T-025,100.00,155.00
637,344.396,STOCK2,168.75,500,buy,T-003,T-011,81.00,168.75
638,344.548,STOCK1,100.00,50,sell,T-036,T-025,100.00,155.00
639,344.629,STOCK2,168.75,500,buy,T-003,T-011,81.00,168.75
640,344.711,STOCK1,100.00,50,sell,T-036,T-025,100.00,155.00
641,344.793,STOCK2,168.75,400,buy,T-003,T-011,81.00,168.75
642,344.793,STOCK2,170.00,100,buy,T-003,T-029,81.00,168.75
643,344.966,STOCK2,170.00,250,buy,T-003,T-029,81.00,170.00
644,344.966,STOCK2,171.00,250,buy,T-003,T-032,81.00,170.00
645,345.117,STOCK2,171.00,500,buy,T-003,T-032,81.00,171.00
646,345.239,STOCK1,100.00,100,sell,T-036,T-047,100.00,155.00
647,345.249,STOCK1,100.00,100,sell,T-036,T-010,100.00,155.00
648,345.259,STOCK2,171.00,250,buy,T-003,T-032,81.00,171.00
649,345.259,STOCK2,171.00,250,buy,T-003,T-032,81.00,171.00
650,345.614,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
651,345.754,STOCK1,101.00,50,sell,T-019,T-025,101.00,155.00
652,345.885,STOCK1,101.00,50,sell,T-019,T-025,101.00,155.00
653,346.025,STOCK2,166.00,500,buy,T-003,T-040,81.00,166.00
654,346.074,STOCK1,155.00,100,buy,T-024,T-013,101.00,155.00
655,346.422,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
656,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
657,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
658,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
659,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
660,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
661,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
662,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
663,346.827,STOCK1,101.00,100,sell,T-019,T-028,101.00,155.00
664,346.827,STOCK1,100.00,580,sell,T-036,T-028,101.00,155.00
665,346.827,STOCK1,100.00,1000,sell,T-036,T-028,101.00,155.00
666,346.827,STOCK1,100.00,2620,sell,T-051,T-028,101.00,155.00
667,346.837,STOCK1,100.00,100,sell,T-051,T-047,100.00,155.00
668,346.918,STOCK1,155.00,100,buy,T-024,T-013,101.00,155.00
669,347.098,STOCK1,155.00,100,buy,T-024,T-013,101.00,155.00
670,347.721,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
671,347.884,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
672,348.238,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
673,348.422,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
674,348.764,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
675,348.864,STOCK2,166.00,300,buy,T-049,T-040,81.00,166.00
676,348.914,STOCK1,101.00,100,sell,T-019,T-010,101.00,155.00
677,349.418,STOCK2,166.00,200,buy,T-049,T-040,90.00,166.00
678,349.418,STOCK2,166.00,100,buy,T-049,T-040,90.00,166.00
679,349.937,STOCK2,166.00,300,buy,T-049,T-040,90.00,166.00
680,350.528,STOCK2,166.00,300,buy,T-049,T-040,90.00,166.00
681,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
682,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
683,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
684,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
685,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
686,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
687,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
688,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
689,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
690,350.713,STOCK1,101.00,100,sell,T-019,T-033,101.00,150.00
691,350.893,STOCK1,100.00,2280,sell,T-051,T-028,100.00,150.00
692,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
693,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
694,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
695,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
696,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
697,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
698,350.893,STOCK1,93.00,100,sell,T-019,T-028,100.00,150.00
699,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
700,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
701,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
702,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
703,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
704,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
705,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
706,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
707,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
708,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
709,350.893,STOCK1,91.00,100,sell,T-019,T-028,100.00,150.00
710,350.893,STOCK1,90.00,920,sell,T-051,T-028,100.00,150.00
711,351.044,STOCK2,166.00,300,buy,T-003,T-040,90.00,166.00
712,351.044,STOCK2,167.00,200,buy,T-003,T-031,90.00,166.00
713,351.410,STOCK1,90.00,1000,sell,T-051,T-043,90.00,150.00
714,352.750,STOCK2,167.00,500,buy,T-003,T-031,90.00,167.00
715,352.994,STOCK1,90.00,3080,sell,T-051,T-028,90.00,150.00
716,352.994,STOCK1,81.00,500,sell,T-041,T-028,90.00,150.00
717,352.994,STOCK1,80.00,1000,sell,T-031,T-028,90.00,150.00
718,352.994,STOCK1,72.00,420,sell,T-029,T-028,90.00,150.00
719,354.099,STOCK2,160.00,500,buy,T-003,T-051,90.00,160.00
720,354.876,STOCK2,160.00,300,buy,T-049,T-051,90.00,160.00
721,354.886,STOCK2,160.00,500,buy,T-003,T-051,90.00,160.00
722,355.056,STOCK1,150.00,100,buy,T-024,T-036,72.00,150.00
723,355.439,STOCK2,160.00,300,buy,T-049,T-051,90.00,160.00
724,355.642,STOCK2,160.00,300,buy,T-049,T-051,90.00,160.00
725,355.837,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
726,355.990,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
727,356.116,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
728,356.176,STOCK2,160.00,500,buy,T-003,T-051,91.00,160.00
729,356.276,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
730,356.409,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
731,356.572,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
732,356.734,STOCK2,160.00,300,buy,T-049,T-051,91.00,160.00
733,356.834,STOCK1,149.00,100,buy,T-024,T-030,101.00,149.00
734,357.035,STOCK1,149.00,100,buy,T-024,T-030,101.00,149.00
735,357.207,STOCK2,160.00,500,buy,T-003,T-051,91.00,160.00
736,357.207,STOCK2,167.00,300,buy,T-049,T-031,91.00,167.00
737,357.339,STOCK1,149.00,100,buy,T-024,T-030,101.00,149.00
738,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
739,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
740,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
741,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
742,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
743,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
744,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
745,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
746,357.369,STOCK2,91.00,100,sell,T-046,T-048,91.00,171.00
747,357.369,STOCK2,90.00,100,sell,T-051,T-048,91.00,171.00
748,357.501,STOCK1,149.00,100,buy,T-024,T-030,101.00,149.00
749,357.685,STOCK1,149.00,100,buy,T-024,T-030,101.00,149.00
750,357.887,STOCK1,149.00,100,buy,T-024,T-030,101.00,149.00
751,357.897,STOCK1,149.00,100,buy,T-015,T-030,101.00,149.00
