id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
1455,2710.527,STOCK1,296.99,400,buy,T-026,T-009,274.50,294.00
1456,2710.527,STOCK1,296.99,110,buy,T-026,T-009,274.50,294.00
1457,2711.204,STOCK1,296.99,290,buy,T-026,T-009,274.50,296.99
1458,2711.204,STOCK1,297.00,1000,buy,T-026,T-034,274.50,296.99
1459,2711.204,STOCK1,297.00,100,buy,T-026,T-033,274.50,296.99
1460,2711.204,STOCK1,298.90,1000,buy,T-026,T-025,274.50,296.99
1461,2711.204,STOCK1,299.00,2000,buy,T-026,T-017,274.50,296.99
1462,2711.204,STOCK1,300.00,400,buy,T-026,T-009,274.50,296.99
1463,2711.204,STOCK1,300.00,210,buy,T-026,T-014,274.50,296.99
1464,2711.405,STOCK1,300.00,40,buy,T-026,T-014,274.50,300.00
1465,2711.405,STOCK1,301.00,400,buy,T-026,T-009,274.50,300.00
1466,2711.405,STOCK1,301.00,400,buy,T-026,T-009,274.50,300.00
1467,2711.405,STOCK1,301.00,400,buy,T-026,T-009,274.50,300.00
1468,2711.405,STOCK1,301.99,1000,buy,T-026,T-013,274.50,300.00
1469,2711.405,STOCK1,303.50,10,buy,T-026,T-038,274.50,300.00
1470,2711.405,STOCK1,305.00,2750,buy,T-026,T-012,274.50,300.00
1471,2711.607,STOCK1,285.99,2000,buy,T-026,T-013,274.50,285.99
1472,2711.607,STOCK1,305.00,1750,buy,T-026,T-012,274.50,285.99
1473,2711.607,STOCK1,305.00,15,buy,T-026,T-038,274.50,285.99
1474,2711.607,STOCK1,305.00,1000,buy,T-026,T-029,274.50,285.99
1475,2711.607,STOCK1,307.00,235,buy,T-026,T-009,274.50,285.99
1476,2711.779,STOCK1,307.00,165,buy,T-026,T-009,274.50,307.00
1477,2711.779,STOCK1,309.99,2000,buy,T-026,T-013,274.50,307.00
1478,2711.779,STOCK1,309.99,2000,buy,T-026,T-013,274.50,307.00
1479,2711.779,STOCK1,310.00,400,buy,T-026,T-009,274.50,307.00
1480,2711.779,STOCK1,310.00,400,buy,T-026,T-009,274.50,307.00
1481,2711.779,STOCK1,310.00,35,buy,T-026,T-009,274.50,307.00
1482,2712.585,STOCK1,310.00,600,buy,T-027,T-025,274.50,310.00
1483,2712.585,STOCK1,310.00,400,buy,T-027,T-029,274.50,310.00
1484,2717.699,STOCK1,275.00,1000,sell,T-024,T-004,275.00,310.00
1485,2723.451,STOCK1,278.00,5000,sell,T-024,T-026,278.00,300.00
1486,2723.755,STOCK1,300.00,2000,buy,T-013,T-003,277.00,300.00
1487,2724.704,STOCK1,277.00,1000,sell,T-031,T-007,277.00,300.00
1488,2724.878,STOCK1,300.00,2000,buy,T-013,T-003,277.00,300.00
1489,2726.415,STOCK1,277.00,490,sell,T-031,T-027,277.00,310.00
1490,2726.415,STOCK1,277.00,510,sell,T-031,T-027,277.00,310.00
1491,2726.948,STOCK1,277.00,980,sell,T-031,T-004,277.00,280.00
1492,2726.948,STOCK1,277.00,20,sell,T-031,T-004,277.00,280.00
1493,2729.141,STOCK1,280.00,500,buy,T-009,T-003,278.00,280.00
1494,2731.441,STOCK1,280.00,500,buy,T-009,T-003,278.20,280.00
1495,2731.916,STOCK1,280.00,500,buy,T-009,T-003,278.20,280.00
1496,2733.323,STOCK1,280.00,500,buy,T-009,T-003,278.20,280.00
1497,2733.624,STOCK2,115.00,820,buy,T-030,T-033,112.00,115.00
1498,2733.624,STOCK2,115.00,2000,buy,T-030,T-033,112.00,115.00
1499,2733.624,STOCK2,115.90,2000,buy,T-030,T-006,112.00,115.00
1500,2733.624,STOCK2,119.00,180,buy,T-030,T-002,112.00,115.00
1501,2733.654,STOCK1,280.00,500,buy,T-009,T-003,278.20,280.00
1502,2734.262,STOCK1,280.00,500,buy,T-009,T-003,278.20,280.00
1503,2736.837,STOCK1,280.00,250,buy,T-029,T-003,279.00,280.00
1504,2737.730,STOCK1,280.00,250,buy,T-029,T-003,279.00,280.00
1505,2738.623,STOCK1,280.00,500,buy,T-009,T-003,279.00,280.00
1506,2739.132,STOCK1,302.00,500,buy,T-009,T-017,279.00,302.00
1507,2751.203,STOCK1,300.00,220,buy,T-009,T-010,280.00,300.00
1508,2751.203,STOCK1,301.00,565,buy,T-009,T-033,280.00,300.00
1509,2759.993,STOCK1,280.10,1000,sell,T-036,T-004,280.10,298.00
1510,2762.397,STOCK1,298.00,1000,buy,T-013,T-027,286.00,298.00
1511,2762.886,STOCK2,119.00,10,buy,T-005,T-002,113.00,119.00
1512,2767.769,STOCK1,286.00,1000,sell,T-007,T-004,286.00,290.00
1513,2767.820,STOCK1,286.00,1000,sell,T-007,T-034,286.00,290.00
1514,2767.820,STOCK1,286.00,1000,sell,T-007,T-034,286.00,290.00
1515,2767.820,STOCK1,286.00,1000,sell,T-007,T-034,286.00,290.00
1516,2767.820,STOCK1,286.00,1000,sell,T-007,T-034,286.00,290.00
1517,2767.820,STOCK1,280.10,1000,sell,T-036,T-034,286.00,290.00
1518,2787.392,STOCK2,118.00,100,buy,T-027,T-008,115.00,118.00
1519,2787.392,STOCK2,118.00,100,buy,T-027,T-008,115.00,118.00
1520,2787.392,STOCK2,118.00,100,buy,T-027,T-008,115.00,118.00
1521,2787.392,STOCK2,119.00,700,buy,T-027,T-002,115.00,118.00
1522,2796.800,STOCK2,119.90,100,buy,T-020,T-006,115.00,119.90
1523,2797.295,STOCK2,119.90,1000,buy,T-027,T-006,115.00,119.90
1524,2798.398,STOCK2,119.90,100,buy,T-020,T-006,115.00,119.90
1525,2800.480,STOCK2,119.90,800,buy,T-027,T-006,115.00,119.90
1526,2800.480,STOCK2,120.00,200,buy,T-027,T-006,115.00,119.90
1527,2802.948,STOCK2,120.00,1000,buy,T-027,T-006,115.00,120.00
1528,2804.240,STOCK2,120.00,800,buy,T-027,T-006,115.00,120.00
1529,2804.240,STOCK2,120.00,200,buy,T-027,ME,115.00,120.00
1530,2805.186,STOCK2,120.00,1000,buy,T-027,ME,115.00,120.00
1531,2807.015,STOCK2,120.00,100,buy,T-020,ME,115.00,120.00
1532,2807.469,STOCK1,282.00,500,sell,T-017,T-004,282.00,285.00
1533,2807.469,STOCK1,280.10,500,sell,T-036,T-004,282.00,285.00
1534,2807.649,STOCK2,120.00,100,buy,T-020,ME,115.00,120.00
1535,2815.947,STOCK2,119.90,1000,buy,T-027,T-006,115.50,119.90
1536,2818.265,STOCK2,119.90,1000,buy,T-027,T-006,116.00,119.90
1537,2819.793,STOCK1,280.10,500,sell,T-036,T-003,280.10,285.00
1538,2819.793,STOCK1,280.00,100,sell,T-008,T-003,280.10,285.00
1539,2819.793,STOCK1,280.00,100,sell,T-008,T-003,280.10,285.00
1540,2819.793,STOCK1,280.00,100,sell,T-008,T-003,280.10,285.00
1541,2819.793,STOCK1,279.20,1000,sell,T-036,T-003,280.10,285.00
1542,2819.793,STOCK1,279.20,200,sell,T-036,T-003,280.10,285.00
1543,2820.647,STOCK1,285.00,100,buy,T-008,T-003,279.20,285.00
1544,2821.381,STOCK2,120.00,600,buy,T-027,ME,116.00,120.00
1545,2821.381,STOCK2,124.88,400,buy,T-027,T-015,116.00,120.00
1546,2821.431,STOCK1,279.20,800,sell,T-036,T-026,279.20,285.00
1547,2821.431,STOCK1,279.20,200,sell,T-036,T-026,279.20,285.00
1548,2824.755,STOCK1,280.10,100,sell,T-008,T-016,280.10,285.00
1549,2824.755,STOCK1,279.00,3000,sell,T-031,T-016,280.10,285.00
1550,2824.755,STOCK1,279.00,500,sell,T-002,T-016,280.10,285.00
1551,2824.755,STOCK1,278.20,400,sell,T-036,T-016,280.10,285.00
1552,2830.402,STOCK1,277.00,1000,sell,T-031,T-026,277.00,285.00
1553,2831.027,STOCK1,277.00,470,sell,T-031,T-026,277.00,283.00
1554,2831.027,STOCK1,277.00,530,sell,T-031,T-026,277.00,283.00
1555,2831.220,STOCK1,277.00,960,sell,T-031,T-026,277.00,283.00
1556,2831.220,STOCK1,277.00,40,sell,T-031,T-026,277.00,283.00
1557,2831.390,STOCK1,277.00,1000,sell,T-031,T-026,277.00,283.00
1558,2831.571,STOCK1,277.00,450,sell,T-031,T-026,277.00,283.00
1559,2831.571,STOCK1,274.50,150,sell,T-024,T-026,277.00,283.00
1560,2831.571,STOCK1,270.00,400,sell,T-033,T-026,277.00,283.00
1561,2831.728,STOCK1,270.00,1000,sell,T-033,T-026,270.00,283.00
1562,2831.859,STOCK1,270.00,600,sell,T-033,T-026,270.00,283.00
1563,2831.859,STOCK1,270.00,400,sell,T-024,T-026,270.00,283.00
1564,2832.005,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1565,2832.156,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1566,2832.308,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1567,2832.471,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1568,2832.673,STOCK1,270.00,600,sell,T-024,T-026,270.00,283.00
1569,2832.673,STOCK1,270.00,400,sell,T-024,T-026,270.00,283.00
1570,2832.826,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1571,2832.987,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1572,2833.176,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1573,2833.328,STOCK1,270.00,1000,sell,T-024,T-026,270.00,283.00
1574,2833.512,STOCK1,270.00,600,sell,T-024,T-026,270.00,283.00
1575,2833.512,STOCK1,265.00,400,sell,T-006,T-026,270.00,283.00
1576,2833.685,STOCK1,265.00,600,sell,T-006,T-026,265.00,283.00
1577,2833.685,STOCK1,265.00,400,sell,T-029,T-026,265.00,283.00
1578,2833.826,STOCK1,265.00,500,sell,T-029,T-026,265.00,283.00
1579,2833.826,STOCK1,260.00,30,sell,T-038,T-026,265.00,283.00
1580,2833.826,STOCK1,230.00,470,sell,T-024,T-026,265.00,283.00
1581,2833.987,STOCK1,230.00,1000,sell,T-024,T-026,230.00,283.00
1582,2834.138,STOCK1,230.00,530,sell,T-024,T-026,230.00,283.00
1583,2834.138,STOCK1,230.00,470,sell,T-030,T-026,230.00,283.00
1584,2834.188,STOCK1,230.00,530,sell,T-030,T-016,230.00,283.00
1585,2834.188,STOCK1,230.00,1000,sell,T-030,T-016,230.00,283.00
1586,2834.188,STOCK1,230.00,20,sell,T-038,T-016,230.00,283.00
1587,2834.188,STOCK1,225.00,2450,sell,T-024,T-016,230.00,283.00
1588,2834.288,STOCK1,225.00,550,sell,T-024,T-026,225.00,283.00
1589,2834.288,STOCK1,225.00,450,sell,T-004,T-026,225.00,283.00
1590,2834.441,STOCK1,225.00,550,sell,T-004,T-026,225.00,283.00
1591,2834.441,STOCK1,220.00,450,sell,T-004,T-026,225.00,283.00
1592,2834.593,STOCK1,220.00,550,sell,T-004,T-026,220.00,283.00
1593,2834.593,STOCK1,220.00,450,sell,T-006,T-026,220.00,283.00
1594,2834.796,STOCK1,220.00,550,sell,T-006,T-026,220.00,283.00
1595,2834.796,STOCK1,215.00,450,sell,T-024,T-026,220.00,283.00
1596,2835.144,STOCK1,215.00,1000,sell,T-024,T-026,215.00,283.00
1597,2835.801,STOCK1,215.00,1000,sell,T-024,T-026,215.00,283.00
1598,2835.993,STOCK1,215.00,1000,sell,T-024,T-026,215.00,285.00
1599,2836.517,STOCK1,215.00,1000,sell,T-024,T-026,215.00,285.00
1600,2840.497,STOCK1,285.00,1000,buy,T-026,T-033,255.00,285.00
1601,2841.196,STOCK1,285.00,1000,buy,T-026,T-033,255.00,285.00
1602,2841.851,STOCK1,285.00,1000,buy,T-026,T-033,255.00,285.00
1603,2846.277,STOCK1,260.00,1000,sell,T-034,T-026,260.00,285.00
1604,2847.131,STOCK1,260.00,1000,sell,T-034,T-026,260.00,280.00
1605,2848.043,STOCK1,260.00,1000,sell,T-034,T-026,260.00,280.00
1606,2855.596,STOCK1,265.00,500,sell,T-032,T-024,265.00,280.00
1607,2855.596,STOCK1,255.00,1000,sell,T-001,T-024,265.00,280.00
1608,2855.596,STOCK1,250.00,3500,sell,T-033,T-024,265.00,280.00
1609,2859.614,STOCK1,280.00,1000,buy,T-004,T-024,261.00,280.00
1610,2860.730,STOCK1,280.00,1000,buy,T-004,T-024,261.00,280.00
1611,2862.122,STOCK1,261.00,100,sell,T-008,T-004,261.00,280.00
1612,2862.122,STOCK1,260.00,900,sell,T-034,T-004,261.00,280.00
1613,2872.565,STOCK1,262.00,1890,sell,T-003,T-024,262.00,274.00
1614,2872.565,STOCK1,261.00,1000,sell,T-007,T-024,262.00,274.00
1615,2872.565,STOCK1,261.00,110,sell,T-007,T-024,262.00,274.00
1616,2889.249,STOCK2,124.00,10,buy,T-005,T-006,118.00,124.00
1617,2889.971,STOCK1,274.00,500,buy,T-013,T-032,261.00,274.00
1618,2891.491,STOCK1,272.00,500,buy,T-013,T-007,261.00,272.00
1619,2895.593,STOCK1,261.00,890,sell,T-007,T-004,261.00,272.00
1620,2895.593,STOCK1,261.00,110,sell,T-007,T-004,261.00,272.00
1621,2896.457,STOCK1,272.00,500,buy,T-013,T-007,261.00,272.00
1622,2897.440,STOCK1,272.00,500,buy,T-013,T-007,261.00,272.00
1623,2898.081,STOCK2,124.00,400,buy,T-037,T-006,119.00,124.00
1624,2903.837,STOCK2,123.98,100,buy,T-037,T-008,119.00,123.98
1625,2903.837,STOCK2,124.00,300,buy,T-037,T-006,119.00,123.98
1626,2907.407,STOCK1,261.00,890,sell,T-007,T-026,261.00,269.00
1627,2907.407,STOCK1,259.00,1000,sell,T-012,T-026,261.00,269.00
1628,2907.407,STOCK1,256.00,500,sell,T-002,T-026,261.00,269.00
1629,2907.407,STOCK1,255.00,500,sell,T-009,T-026,261.00,269.00
1630,2907.407,STOCK1,255.00,1000,sell,T-034,T-026,261.00,269.00
1631,2907.407,STOCK1,255.00,1000,sell,T-034,T-026,261.00,269.00
1632,2907.407,STOCK1,255.00,110,sell,T-034,T-026,261.00,269.00
1633,2907.578,STOCK1,255.00,890,sell,T-034,T-026,255.00,269.00
1634,2907.578,STOCK1,255.00,1000,sell,T-034,T-026,255.00,269.00
1635,2907.578,STOCK1,253.00,1000,sell,T-001,T-026,255.00,269.00
1636,2907.578,STOCK1,250.00,1500,sell,T-033,T-026,255.00,269.00
1637,2907.578,STOCK1,250.00,610,sell,T-007,T-026,255.00,269.00
1638,2907.759,STOCK1,250.00,390,sell,T-007,T-026,250.00,269.00
1639,2907.759,STOCK1,250.00,1000,sell,T-007,T-026,250.00,269.00
1640,2907.759,STOCK1,220.00,1000,sell,T-030,T-026,250.00,269.00
1641,2907.759,STOCK1,215.00,550,sell,T-024,T-026,250.00,269.00
1642,2907.759,STOCK1,205.10,300,sell,T-025,T-026,250.00,269.00
1643,2907.759,STOCK1,195.00,1760,sell,T-024,T-026,250.00,269.00
1644,2907.919,STOCK2,124.00,790,buy,T-027,T-006,119.00,124.00
1645,2907.919,STOCK2,124.88,100,buy,T-027,T-008,119.00,124.00
1646,2907.919,STOCK2,124.88,100,buy,T-027,T-008,119.00,124.00
1647,2907.919,STOCK2,124.90,10,buy,T-027,T-002,119.00,124.00
1648,2908.496,STOCK1,195.00,3240,sell,T-024,T-026,195.00,269.00
1649,2908.496,STOCK1,190.00,1000,sell,T-030,T-026,195.00,269.00
1650,2908.496,STOCK1,190.00,300,sell,T-025,T-026,195.00,269.00
1651,2908.496,STOCK1,170.00,460,sell,T-020,T-026,195.00,269.00
1652,2908.678,STOCK1,170.00,540,sell,T-020,T-026,170.00,269.00
1653,2908.678,STOCK1,160.00,1000,sell,T-006,T-026,170.00,269.00
1654,2908.678,STOCK1,150.00,100,sell,T-020,T-026,170.00,269.00
1655,2908.678,STOCK1,150.00,1000,sell,T-006,T-026,170.00,269.00
1656,2908.678,STOCK1,150.00,1000,sell,T-020,T-026,170.00,269.00
1657,2908.678,STOCK1,16.00,100,sell,T-020,T-026,170.00,269.00
1658,2911.539,STOCK1,269.00,1000,buy,T-026,T-007,253.00,269.00
1659,2911.539,STOCK1,269.00,1000,buy,T-026,T-007,253.00,269.00
1660,2911.539,STOCK1,270.00,3000,buy,T-026,T-033,253.00,269.00
1661,2911.694,STOCK1,270.00,2000,buy,T-026,T-033,253.00,270.00
1662,2911.694,STOCK1,270.00,750,buy,T-026,T-024,253.00,270.00
1663,2911.694,STOCK1,272.00,500,buy,T-026,T-007,253.00,270.00
1664,2911.694,STOCK1,272.00,1000,buy,T-026,T-001,253.00,270.00
1665,2911.694,STOCK1,279.99,750,buy,T-026,T-013,253.00,270.00
1666,2911.796,STOCK1,279.99,1000,buy,T-004,T-013,253.00,279.99
1667,2911.846,STOCK1,279.99,250,buy,T-026,T-013,253.00,279.99
1668,2911.846,STOCK1,280.00,3000,buy,T-026,T-024,253.00,279.99
1669,2911.846,STOCK1,285.00,1750,buy,T-026,T-033,253.00,279.99
1670,2912.008,STOCK1,285.00,250,buy,T-026,T-033,253.00,285.00
1671,2912.008,STOCK1,288.00,1000,buy,T-026,T-007,253.00,285.00
1672,2912.008,STOCK1,288.00,1000,buy,T-026,T-007,253.00,285.00
1673,2912.008,STOCK1,288.00,1000,buy,T-026,T-007,253.00,285.00
1674,2912.008,STOCK1,288.00,1000,buy,T-026,T-007,253.00,285.00
1675,2912.008,STOCK1,288.00,750,buy,T-026,T-007,253.00,285.00
1676,2912.159,STOCK1,288.00,250,buy,T-026,T-007,253.00,288.00
1677,2912.159,STOCK1,290.00,4750,buy,T-026,T-033,253.00,288.00
1678,2912.320,STOCK1,290.00,250,buy,T-026,T-033,253.00,290.00
1679,2912.320,STOCK1,290.00,50,buy,T-026,T-038,253.00,290.00
1680,2912.320,STOCK1,299.00,3000,buy,T-026,T-031,253.00,290.00
1681,2912.320,STOCK1,299.00,1700,buy,T-026,T-031,253.00,290.00
1682,2912.461,STOCK1,299.00,1300,buy,T-026,T-031,253.00,299.00
1683,2912.461,STOCK1,304.00,3000,buy,T-026,T-031,253.00,299.00
1684,2912.461,STOCK1,305.00,700,buy,T-026,ME,253.00,299.00
1685,2912.967,STOCK1,305.00,1300,buy,T-026,ME,253.00,305.00
1686,2912.967,STOCK1,310.00,600,buy,T-026,T-029,253.00,305.00
1687,2912.967,STOCK1,315.00,2000,buy,T-026,T-006,253.00,305.00
1688,2912.967,STOCK1,315.00,300,buy,T-026,T-025,253.00,305.00
1689,2912.967,STOCK1,315.00,800,buy,T-026,T-029,253.00,305.00
1690,2913.139,STOCK1,315.00,200,buy,T-026,T-029,253.00,315.00
1691,2913.139,STOCK1,320.00,2000,buy,T-026,T-018,253.00,315.00
1692,2913.139,STOCK1,320.00,5,buy,T-026,T-038,253.00,315.00
1693,2913.139,STOCK1,328.90,300,buy,T-026,T-025,253.00,315.00
1694,2913.139,STOCK1,330.00,2495,buy,T-026,T-016,253.00,315.00
1695,2913.309,STOCK1,330.00,2505,buy,T-026,T-016,253.00,330.00
1696,2913.309,STOCK1,330.00,2495,buy,T-026,T-018,253.00,330.00
1697,2913.472,STOCK1,330.00,1505,buy,T-026,T-018,253.00,330.00
1698,2913.472,STOCK1,331.00,500,buy,T-026,T-037,253.00,330.00
1699,2913.472,STOCK1,340.00,2000,buy,T-026,T-006,253.00,330.00
1700,2913.472,STOCK1,349.00,200,buy,T-026,T-025,253.00,330.00
1701,2913.472,STOCK1,350.00,795,buy,T-026,T-030,253.00,330.00
1702,2913.674,STOCK1,350.00,205,buy,T-026,T-030,253.00,350.00
1703,2913.674,STOCK1,350.00,250,buy,T-026,T-014,253.00,350.00
1704,2913.674,STOCK1,350.00,100,buy,T-026,T-037,253.00,350.00
1705,2913.674,STOCK1,355.00,2000,buy,T-026,T-016,253.00,350.00
1706,2913.674,STOCK1,360.00,1000,buy,T-026,T-030,253.00,350.00
1707,2913.674,STOCK1,360.00,1000,buy,T-026,T-030,253.00,350.00
1708,2913.674,STOCK1,360.00,445,buy,T-026,T-006,253.00,350.00
1709,2914.844,STOCK1,255.00,1000,sell,T-033,T-004,255.00,360.00
1710,2917.109,STOCK1,280.00,1000,buy,T-016,T-030,255.00,280.00
1711,2917.469,STOCK1,280.00,1000,buy,T-016,T-030,255.00,280.00
1712,2917.639,STOCK1,360.00,1000,buy,T-016,T-006,255.00,360.00
1713,2917.762,STOCK1,360.00,555,buy,T-007,T-006,255.00,360.00
1714,2917.762,STOCK1,389.90,445,buy,T-007,T-025,255.00,360.00
1715,2917.833,STOCK1,389.90,55,buy,T-016,T-025,255.00,389.90
1716,2917.833,STOCK1,390.00,945,buy,T-016,T-025,255.00,389.90
1717,2918.086,STOCK1,390.00,55,buy,T-016,T-025,255.00,390.00
1718,2918.086,STOCK1,390.00,945,buy,T-016,T-006,255.00,390.00
1719,2918.929,STOCK1,255.00,4000,sell,T-033,T-026,255.00,390.00
1720,2918.929,STOCK1,255.00,1000,sell,T-033,T-026,255.00,390.00
1721,2918.969,STOCK1,390.00,55,buy,T-016,T-006,255.00,390.00
1722,2918.969,STOCK1,400.00,800,buy,T-016,T-014,255.00,390.00
1723,2918.969,STOCK1,400.00,145,buy,T-016,T-025,255.00,390.00
1724,2919.094,STOCK1,255.00,4000,sell,T-033,T-026,255.00,400.00
1725,2919.094,STOCK1,255.00,500,sell,T-029,T-026,255.00,400.00
1726,2919.094,STOCK1,253.00,500,sell,T-001,T-026,255.00,400.00
1727,2919.134,STOCK1,400.00,355,buy,T-016,T-025,253.00,400.00
1728,2919.134,STOCK1,400.00,460,buy,T-016,T-030,253.00,400.00
1729,2919.134,STOCK1,400.00,185,buy,T-016,T-030,253.00,400.00
1730,2919.236,STOCK1,253.00,500,sell,T-001,T-026,253.00,400.00
1731,2919.236,STOCK1,253.00,1000,sell,T-001,T-026,253.00,400.00
1732,2919.236,STOCK1,253.00,1000,sell,T-001,T-026,253.00,400.00
1733,2919.236,STOCK1,253.00,1000,sell,T-001,T-026,253.00,400.00
1734,2919.236,STOCK1,253.00,1000,sell,T-001,T-026,253.00,400.00
1735,2919.236,STOCK1,253.00,500,sell,T-001,T-026,253.00,400.00
1736,2919.387,STOCK1,400.00,815,buy,T-016,T-030,253.00,400.00
1737,2919.387,STOCK1,400.00,185,buy,T-016,T-023,253.00,400.00
1738,2919.387,STOCK1,253.00,500,sell,T-001,T-026,253.00,400.00
1739,2919.387,STOCK1,253.00,1000,sell,T-001,T-026,253.00,400.00
1740,2919.387,STOCK1,100.00,1000,sell,T-034,T-026,253.00,400.00
1741,2919.387,STOCK1,100.00,1000,sell,T-034,T-026,253.00,400.00
1742,2919.387,STOCK1,100.00,1000,sell,T-034,T-026,253.00,400.00
1743,2919.387,STOCK1,100.00,500,sell,T-034,T-026,253.00,400.00
1744,2919.541,STOCK1,100.00,500,sell,T-034,T-026,100.00,400.00
1745,2919.541,STOCK1,100.00,1000,sell,T-034,T-026,100.00,400.00
1746,2919.541,STOCK1,100.00,1000,sell,T-034,T-026,100.00,400.00
1747,2919.541,STOCK1,51.00,500,sell,T-002,T-026,100.00,400.00
1748,2919.631,STOCK1,400.00,315,buy,T-016,T-023,,400.00
1749,2919.631,STOCK1,420.00,685,buy,T-016,T-006,,400.00
1750,2919.782,STOCK1,420.00,315,buy,T-016,T-006,,420.00
1751,2919.782,STOCK1,500.00,500,buy,T-016,T-023,,420.00
1752,2919.782,STOCK1,600.00,100,buy,T-016,T-025,,420.00
1753,2919.782,STOCK1,600.00,85,buy,T-016,T-023,,420.00
1754,2920.429,STOCK1,600.00,1000,buy,T-016,T-023,253.00,600.00
1755,2920.781,STOCK1,600.00,500,buy,T-029,T-023,253.00,600.00
1756,2920.801,STOCK1,600.00,415,buy,T-016,T-023,253.00,600.00
1757,2920.801,STOCK1,750.00,585,buy,T-016,T-006,253.00,600.00
1758,2920.971,STOCK1,750.00,415,buy,T-016,T-006,253.00,750.00
1759,2920.971,STOCK1,800.00,585,buy,T-016,T-023,253.00,750.00
1760,2921.137,STOCK1,800.00,1000,buy,T-016,T-023,253.00,800.00
1761,2921.289,STOCK1,800.00,415,buy,T-016,T-023,253.00,800.00
1762,2921.289,STOCK1,1000.00,585,buy,T-016,T-014,253.00,800.00
1763,2921.339,STOCK1,253.00,1000,sell,T-001,T-004,253.00,1000.00
1764,2921.479,STOCK1,1000.00,415,buy,T-016,T-014,253.00,1000.00
1765,2921.660,STOCK1,2700.00,500,buy,T-016,T-009,253.00,2700.00
1766,2927.351,STOCK2,120.00,500,sell,T-017,T-020,120.00,124.90
1767,2928.437,STOCK1,400.00,1450,buy,T-026,T-031,253.00,400.00
1768,2931.987,STOCK1,253.00,1000,sell,T-001,T-004,253.00,360.00
1769,2943.115,STOCK1,253.00,1000,sell,T-001,T-024,253.00,260.00
1770,2946.539,STOCK1,254.00,100,sell,T-031,T-002,254.00,260.00
1771,2950.299,STOCK2,122.00,500,buy,T-026,T-032,119.00,122.00
1772,2950.299,STOCK2,124.00,500,buy,T-026,T-017,119.00,122.00
1773,2950.299,STOCK2,124.80,100,buy,T-026,T-008,119.00,122.00
1774,2950.299,STOCK2,124.90,490,buy,T-026,T-002,119.00,122.00
1775,2950.299,STOCK2,124.98,100,buy,T-026,T-008,119.00,122.00
1776,2950.299,STOCK2,124.98,100,buy,T-026,T-008,119.00,122.00
1777,2950.299,STOCK2,124.98,100,buy,T-026,T-008,119.00,122.00
1778,2950.299,STOCK2,125.00,1000,buy,T-026,T-030,119.00,122.00
1779,2950.299,STOCK2,125.00,2110,buy,T-026,T-030,119.00,122.00
1780,2950.492,STOCK2,125.00,2890,buy,T-026,T-030,119.00,125.00
1781,2950.492,STOCK2,125.00,1000,buy,T-026,T-020,119.00,125.00
1782,2950.492,STOCK2,126.00,10,buy,T-026,T-005,119.00,125.00
1783,2950.492,STOCK2,127.00,1100,buy,T-026,T-020,119.00,125.00
1784,2950.793,STOCK2,127.00,900,buy,T-026,T-020,119.00,127.00
1785,2950.793,STOCK2,129.00,100,buy,T-026,T-008,119.00,127.00
1786,2950.793,STOCK2,129.00,100,buy,T-026,T-008,119.00,127.00
1787,2950.793,STOCK2,129.00,100,buy,T-026,T-008,119.00,127.00
1788,2950.793,STOCK2,130.00,1000,buy,T-026,T-030,119.00,127.00
1789,2950.793,STOCK2,130.00,2800,buy,T-026,T-033,119.00,127.00
1790,2951.129,STOCK2,130.00,2200,buy,T-026,T-033,119.00,130.00
1791,2951.129,STOCK2,130.00,1000,buy,T-026,T-020,119.00,130.00
1792,2951.129,STOCK2,135.00,5,buy,T-026,T-038,119.00,130.00
1793,2951.129,STOCK2,140.00,500,buy,T-026,T-029,119.00,130.00
1794,2951.129,STOCK2,150.00,1000,buy,T-026,T-006,119.00,130.00
1795,2951.129,STOCK2,150.00,100,buy,T-026,T-014,119.00,130.00
1796,2951.129,STOCK2,165.00,195,buy,T-026,T-033,119.00,130.00
1797,2951.310,STOCK2,165.00,3805,buy,T-026,T-033,119.00,165.00
1798,2951.310,STOCK2,175.00,10,buy,T-026,T-038,119.00,165.00
1799,2951.310,STOCK2,180.00,20,buy,T-026,T-033,119.00,165.00
1800,2951.310,STOCK2,180.00,1000,buy,T-026,T-033,119.00,165.00
1801,2951.310,STOCK2,185.00,165,buy,T-026,T-023,119.00,165.00
1802,2951.795,STOCK2,185.00,3155,buy,T-026,T-023,119.00,185.00
1803,2951.795,STOCK2,200.00,1000,buy,T-026,T-006,119.00,185.00
1804,2951.795,STOCK2,200.00,845,buy,T-026,T-011,119.00,185.00
1805,2952.606,STOCK2,200.00,4155,buy,T-026,T-011,119.00,200.00
1806,2952.606,STOCK2,200.00,50,buy,T-026,T-014,119.00,200.00
1807,2952.606,STOCK2,204.00,795,buy,T-026,T-033,119.00,200.00
1808,2953.344,STOCK2,204.00,1205,buy,T-026,T-033,119.00,204.00
